month,city,sales_channel,traffic_source,customer_type,visit_users,product_detail_users,paying_customers
2026-04,北辰市,第三方平台,内容合作,新客户,1922,1075,163
2026-04,北辰市,第三方平台,自然流量,老客户,5324,3665,761
2026-04,北辰市,第三方平台,付费投放,老客户,3467,1768,264
2026-04,北辰市,第三方平台,内容合作,老客户,1362,832,152
2026-04,云岭市,自营App,自然流量,新客户,9780,6108,968
2026-04,云岭市,自营App,付费投放,新客户,6368,2981,340
2026-04,云岭市,自营App,私域触达,新客户,4094,2805,524
2026-04,云岭市,自营App,内容合作,新客户,2502,1427,199
2026-04,云岭市,自营App,自然流量,老客户,7071,4737,927
2026-04,云岭市,自营App,付费投放,老客户,4605,2406,339
2026-04,云岭市,自营App,私域触达,老客户,2960,2088,482
2026-04,云岭市,自营App,内容合作,老客户,1809,1082,187
2026-04,云岭市,自营小程序,自然流量,新客户,7587,4849,777
2026-04,云岭市,自营小程序,付费投放,新客户,4941,2313,267
2026-04,云岭市,自营小程序,私域触达,新客户,3176,2155,407
2026-04,云岭市,自营小程序,自然流量,老客户,5400,3703,717
2026-04,云岭市,自营小程序,付费投放,老客户,3516,1800,251
2026-04,云岭市,自营小程序,私域触达,老客户,2260,1639,374
2026-04,云岭市,第三方平台,自然流量,新客户,6491,4216,721
2026-04,云岭市,第三方平台,付费投放,新客户,4227,2041,251
2026-04,云岭市,第三方平台,内容合作,新客户,1661,927,140
2026-04,云岭市,第三方平台,自然流量,老客户,4500,3082,642
2026-04,云岭市,第三方平台,付费投放,老客户,2930,1524,229
2026-04,云岭市,第三方平台,内容合作,老客户,1151,700,128
2026-04,东澜市,自营App,自然流量,新客户,16088,10451,1564
2026-04,东澜市,自营App,付费投放,新客户,10476,4983,537
2026-04,东澜市,自营App,私域触达,新客户,6735,4472,789
2026-04,东澜市,自营App,内容合作,新客户,4116,2338,308
2026-04,东澜市,自营App,自然流量,老客户,11493,7662,1381
2026-04,东澜市,自营App,付费投放,老客户,7483,3926,510
2026-04,东澜市,自营App,私域触达,老客户,4811,3494,743
2026-04,东澜市,自营App,内容合作,老客户,2940,1812,287
2026-04,东澜市,自营小程序,自然流量,新客户,12076,7560,1094
2026-04,东澜市,自营小程序,付费投放,新客户,7863,3803,396
2026-04,东澜市,自营小程序,私域触达,新客户,5055,3441,587
2026-04,东澜市,自营小程序,自然流量,老客户,8687,6037,1050
2026-04,东澜市,自营小程序,付费投放,老客户,5657,2891,362
2026-04,东澜市,自营小程序,私域触达,老客户,3636,2560,526
2026-04,东澜市,第三方平台,自然流量,新客户,11043,7099,1098
2026-04,东澜市,第三方平台,付费投放,新客户,7190,3471,387
2026-04,东澜市,第三方平台,内容合作,新客户,2825,1619,220
2026-04,东澜市,第三方平台,自然流量,老客户,7728,5383,1021
2026-04,东澜市,第三方平台,付费投放,老客户,5032,2625,358
2026-04,东澜市,第三方平台,内容合作,老客户,1977,1231,205
2026-04,海岳市,自营App,自然流量,新客户,13816,8649,1262
2026-04,海岳市,自营App,付费投放,新客户,8997,4239,445
2026-04,海岳市,自营App,私域触达,新客户,5783,3901,671
2026-04,海岳市,自营App,内容合作,新客户,3534,1972,253
2026-04,海岳市,自营App,自然流量,老客户,10047,6670,1218
2026-04,海岳市,自营App,付费投放,老客户,6542,3359,442
2026-04,海岳市,自营App,私域触达,老客户,4206,3049,657
2026-04,海岳市,自营App,内容合作,老客户,2570,1587,255
2026-04,海岳市,自营小程序,自然流量,新客户,10605,6669,964
2026-04,海岳市,自营小程序,付费投放,新客户,6906,3332,347
2026-04,海岳市,自营小程序,私域触达,新客户,4439,3084,526
2026-04,海岳市,自营小程序,自然流量,老客户,7373,4970,868
2026-04,海岳市,自营小程序,付费投放,老客户,4801,2524,317
2026-04,海岳市,自营小程序,私域触达,老客户,3087,2205,454
2026-04,海岳市,第三方平台,自然流量,新客户,9466,6104,969
2026-04,海岳市,第三方平台,付费投放,新客户,6164,2944,336
2026-04,海岳市,第三方平台,内容合作,新客户,2421,1385,193
2026-04,海岳市,第三方平台,自然流量,老客户,6598,4400,849
2026-04,海岳市,第三方平台,付费投放,老客户,4296,2285,318
2026-04,海岳市,第三方平台,内容合作,老客户,1688,1055,179
2026-04,南浦市,自营App,自然流量,新客户,12687,7931,1279
2026-04,南浦市,自营App,付费投放,新客户,8261,3896,453
2026-04,南浦市,自营App,私域触达,新客户,5311,3624,690
2026-04,南浦市,自营App,内容合作,新客户,3246,1854,263
2026-04,南浦市,自营App,自然流量,老客户,10778,7499,1479
2026-04,南浦市,自营App,付费投放,老客户,7018,3732,530
2026-04,南浦市,自营App,私域触达,老客户,4512,3320,773
2026-04,南浦市,自营App,内容合作,老客户,2757,1681,292
2026-04,南浦市,自营小程序,自然流量,新客户,9519,6189,1003
2026-04,南浦市,自营小程序,付费投放,新客户,6198,3013,352
2026-04,南浦市,自营小程序,私域触达,新客户,3985,2693,515
2026-04,南浦市,自营小程序,自然流量,老客户,8042,5443,1042
2026-04,南浦市,自营小程序,付费投放,老客户,5236,2663,367
2026-04,南浦市,自营小程序,私域触达,老客户,3366,2403,543
2026-04,南浦市,第三方平台,自然流量,新客户,8485,5541,922
2026-04,南浦市,第三方平台,付费投放,新客户,5525,2632,315
2026-04,南浦市,第三方平台,内容合作,新客户,2171,1242,182
2026-04,南浦市,第三方平台,自然流量,老客户,7088,4778,997
2026-04,南浦市,第三方平台,付费投放,老客户,4615,2394,360
2026-04,南浦市,第三方平台,内容合作,老客户,1813,1088,200
2026-04,榕川市,自营App,自然流量,新客户,10902,6944,1097
2026-04,榕川市,自营App,付费投放,新客户,7099,3470,395
2026-04,榕川市,自营App,私域触达,新客户,4563,3118,581
2026-04,榕川市,自营App,内容合作,新客户,2789,1592,221
2026-04,榕川市,自营App,自然流量,老客户,9174,6377,1266
2026-04,榕川市,自营App,付费投放,老客户,5974,3141,449
2026-04,榕川市,自营App,私域触达,老客户,3841,2728,639
2026-04,榕川市,自营App,内容合作,老客户,2347,1431,250
2026-04,榕川市,自营小程序,自然流量,新客户,8603,5498,895
2026-04,榕川市,自营小程序,付费投放,新客户,5602,2686,315
2026-04,榕川市,自营小程序,私域触达,新客户,3601,2438,468
2026-04,榕川市,自营小程序,自然流量,老客户,7044,4769,925
2026-04,榕川市,自营小程序,付费投放,老客户,4587,2332,326
2026-04,榕川市,自营小程序,私域触达,老客户,2949,2176,498
2026-04,榕川市,第三方平台,自然流量,新客户,7174,4662,806
2026-04,榕川市,第三方平台,付费投放,新客户,4672,2274,283
2026-04,榕川市,第三方平台,内容合作,新客户,1835,1039,158
2026-04,榕川市,第三方平台,自然流量,老客户,6141,4227,896
2026-04,榕川市,第三方平台,付费投放,老客户,3999,2100,321
2026-04,榕川市,第三方平台,内容合作,老客户,1571,974,182
2026-05,北辰市,自营App,自然流量,新客户,11872,7484,1184
2026-05,北辰市,自营App,付费投放,新客户,12213,2450,279
2026-05,北辰市,自营App,私域触达,新客户,4969,3396,634
2026-05,北辰市,自营App,内容合作,新客户,3037,1696,236
2026-05,北辰市,自营App,自然流量,老客户,8705,6051,1187
2026-05,北辰市,自营App,付费投放,老客户,8957,1985,281
2026-05,北辰市,自营App,私域触达,老客户,3644,2571,595
2026-05,北辰市,自营App,内容合作,老客户,2227,1343,232
2026-05,北辰市,自营小程序,自然流量,新客户,9332,6025,965
2026-05,北辰市,自营小程序,付费投放,新客户,6077,2932,338
2026-05,北辰市,自营小程序,私域触达,新客户,3906,2610,493
2026-05,北辰市,自营小程序,自然流量,老客户,6531,4357,846
2026-05,北辰市,自营小程序,付费投放,老客户,4253,2175,304
2026-05,北辰市,自营小程序,私域触达,老客户,2734,1945,446
2026-05,北辰市,第三方平台,自然流量,新客户,7906,5011,859
2026-05,北辰市,第三方平台,付费投放,新客户,5148,2504,309
2026-05,北辰市,第三方平台,内容合作,新客户,2022,1166,176
2026-05,北辰市,第三方平台,自然流量,老客户,5728,3917,820
2026-05,北辰市,第三方平台,付费投放,老客户,3730,1955,295
2026-05,北辰市,第三方平台,内容合作,老客户,1465,875,161
2026-05,云岭市,自营App,自然流量,新客户,9927,6432,1026
2026-05,云岭市,自营App,付费投放,新客户,10213,2077,239
2026-05,云岭市,自营App,私域触达,新客户,4156,2877,541
2026-05,云岭市,自营App,内容合作,新客户,2539,1478,207
2026-05,云岭市,自营App,自然流量,老客户,7371,5043,975
2026-05,云岭市,自营App,付费投放,老客户,7584,1642,229
2026-05,云岭市,自营App,私域触达,老客户,3086,2265,517
2026-05,云岭市,自营App,内容合作,老客户,1886,1152,196
2026-05,云岭市,自营小程序,自然流量,新客户,7698,4900,783
2026-05,云岭市,自营小程序,付费投放,新客户,5012,2447,282
2026-05,云岭市,自营小程序,私域触达,新客户,3222,2175,410
2026-05,云岭市,自营小程序,自然流量,老客户,5691,3885,758
2026-05,云岭市,自营小程序,付费投放,老客户,3706,1912,269
2026-05,云岭市,自营小程序,私域触达,老客户,2382,1677,386
2026-05,云岭市,第三方平台,自然流量,新客户,6621,4161,721
2026-05,云岭市,第三方平台,付费投放,新客户,4312,2116,264
2026-05,云岭市,第三方平台,内容合作,新客户,1694,984,150
2026-05,云岭市,第三方平台,自然流量,老客户,5025,3455,722
2026-05,云岭市,第三方平台,付费投放,老客户,3272,1739,262
2026-05,云岭市,第三方平台,内容合作,老客户,1285,766,141
2026-05,东澜市,自营App,自然流量,新客户,17576,11345,1485
2026-05,东澜市,自营App,付费投放,新客户,18083,3674,346
2026-05,东澜市,自营App,私域触达,新客户,7358,5063,782
2026-05,东澜市,自营App,内容合作,新客户,4496,2624,302
2026-05,东澜市,自营App,自然流量,老客户,12329,8422,1338
2026-05,东澜市,自营App,付费投放,老客户,12684,2788,319
2026-05,东澜市,自营App,私域触达,老客户,5161,3791,711
2026-05,东澜市,自营App,内容合作,老客户,3154,1934,270
2026-05,东澜市,自营小程序,自然流量,新客户,13264,8304,1112
2026-05,东澜市,自营小程序,付费投放,新客户,8637,4198,405
2026-05,东澜市,自营小程序,私域触达,新客户,5553,3847,608
2026-05,东澜市,自营小程序,自然流量,老客户,9537,6420,1013
2026-05,东澜市,自营小程序,付费投放,老客户,6210,3155,358
2026-05,东澜市,自营小程序,私域触达,老客户,3992,2894,539
2026-05,东澜市,第三方平台,自然流量,新客户,11053,7091,1020
2026-05,东澜市,第三方平台,付费投放,新客户,7198,3512,363
2026-05,东澜市,第三方平台,内容合作,新客户,2828,1642,208
2026-05,东澜市,第三方平台,自然流量,老客户,8016,5570,963
2026-05,东澜市,第三方平台,付费投放,老客户,5220,2735,340
2026-05,东澜市,第三方平台,内容合作,老客户,2051,1242,189
2026-05,海岳市,自营App,自然流量,新客户,15189,9725,1261
2026-05,海岳市,自营App,付费投放,新客户,15626,3138,293
2026-05,海岳市,自营App,私域触达,新客户,6358,4307,659
2026-05,海岳市,自营App,内容合作,新客户,3885,2244,256
2026-05,海岳市,自营App,自然流量,老客户,10397,6919,1100
2026-05,海岳市,自营App,付费投放,老客户,10698,2287,262
2026-05,海岳市,自营App,私域触达,老客户,4352,3146,590
2026-05,海岳市,自营App,内容合作,老客户,2660,1647,231
2026-05,海岳市,自营小程序,自然流量,新客户,10787,6750,873
2026-05,海岳市,自营小程序,付费投放,新客户,7024,3446,321
2026-05,海岳市,自营小程序,私域触达,新客户,4515,3139,479
2026-05,海岳市,自营小程序,自然流量,老客户,7775,5415,870
2026-05,海岳市,自营小程序,付费投放,老客户,5063,2685,311
2026-05,海岳市,自营小程序,私域触达,老客户,3255,2298,436
2026-05,海岳市,第三方平台,自然流量,新客户,9922,6217,869
2026-05,海岳市,第三方平台,付费投放,新客户,6461,3115,314
2026-05,海岳市,第三方平台,内容合作,新客户,2538,1446,178
2026-05,海岳市,第三方平台,自然流量,老客户,6776,4582,795
2026-05,海岳市,第三方平台,付费投放,老客户,4412,2260,283
2026-05,海岳市,第三方平台,内容合作,老客户,1734,1056,161
2026-05,南浦市,自营App,自然流量,新客户,13441,8711,1339
2026-05,南浦市,自营App,付费投放,新客户,13828,2778,307
2026-05,南浦市,自营App,私域触达,新客户,5626,3779,685
2026-05,南浦市,自营App,内容合作,新客户,3438,1992,270
2026-05,南浦市,自营App,自然流量,老客户,11835,8108,1586
2026-05,南浦市,自营App,付费投放,老客户,12175,2698,380
2026-05,南浦市,自营App,私域触达,老客户,4954,3624,837
2026-05,南浦市,自营App,内容合作,老客户,3028,1812,312
2026-05,南浦市,自营小程序,自然流量,新客户,10311,6704,1073
2026-05,南浦市,自营小程序,付费投放,新客户,6714,3238,373
2026-05,南浦市,自营小程序,私域触达,新客户,4316,2956,558
2026-05,南浦市,自营小程序,自然流量,老客户,8676,5934,1167
2026-05,南浦市,自营小程序,付费投放,老客户,5649,2963,419
2026-05,南浦市,自营小程序,私域触达,老客户,3632,2676,621
2026-05,南浦市,第三方平台,自然流量,新客户,8998,5895,1004
2026-05,南浦市,第三方平台,付费投放,新客户,5859,2836,348
2026-05,南浦市,第三方平台,内容合作,新客户,2302,1297,194
2026-05,南浦市,第三方平台,自然流量,老客户,7649,5284,1097
2026-05,南浦市,第三方平台,付费投放,老客户,4980,2533,379
2026-05,南浦市,第三方平台,内容合作,老客户,1957,1186,217
2026-05,榕川市,自营App,自然流量,新客户,11490,7395,1148
2026-05,榕川市,自营App,付费投放,新客户,11822,2348,263
2026-05,榕川市,自营App,私域触达,新客户,4810,3325,609
2026-05,榕川市,自营App,内容合作,新客户,2939,1654,226
2026-05,榕川市,自营App,自然流量,老客户,9884,6675,1265
2026-05,榕川市,自营App,付费投放,老客户,10169,2180,298
2026-05,榕川市,自营App,私域触达,老客户,4138,3033,679
2026-05,榕川市,自营App,内容合作,老客户,2528,1567,261
2026-05,榕川市,自营小程序,自然流量,新客户,8529,5485,885
2026-05,榕川市,自营小程序,付费投放,新客户,5554,2622,305
2026-05,榕川市,自营小程序,私域触达,新客户,3570,2397,456
2026-05,榕川市,自营小程序,自然流量,老客户,7495,5114,987
2026-05,榕川市,自营小程序,付费投放,老客户,4881,2523,350
2026-05,榕川市,自营小程序,私域触达,老客户,3137,2206,502
2026-05,榕川市,第三方平台,自然流量,新客户,7832,5014,857
2026-05,榕川市,第三方平台,付费投放,新客户,5100,2501,308
2026-05,榕川市,第三方平台,内容合作,新客户,2004,1155,173
2026-05,榕川市,第三方平台,自然流量,老客户,6460,4299,898
2026-05,榕川市,第三方平台,付费投放,老客户,4206,2198,330
