month,city,warehouse,sku,active_flag,in_stock_flag,opening_inventory_units,inbound_units,units_sold,ending_inventory_units
2026-02,东澜市,东区仓,KIT-TOOLS-04,1,1,580,294,374,500
2026-02,东澜市,东区仓,KIT-TOOLS-05,1,1,491,224,303,412
2026-02,东澜市,东区仓,KIT-TOOLS-06,1,1,589,193,331,451
2026-02,东澜市,东区仓,KIT-TOOLS-07,1,1,437,492,412,517
2026-02,东澜市,东区仓,KIT-TOOLS-08,1,1,397,456,389,464
2026-02,东澜市,东区仓,STO-CLOTH-01,1,1,481,558,441,598
2026-02,东澜市,东区仓,STO-CLOTH-02,1,1,480,566,469,577
2026-02,东澜市,东区仓,STO-CLOTH-03,1,1,545,376,418,503
2026-02,东澜市,东区仓,STO-CLOTH-04,1,1,471,300,361,410
2026-02,东澜市,东区仓,STO-CLOTH-05,1,1,708,72,339,441
2026-02,东澜市,东区仓,STO-CLOTH-06,1,1,604,424,439,589
2026-02,东澜市,东区仓,STO-CLOTH-07,1,1,637,106,338,405
2026-02,东澜市,东区仓,STO-CLOTH-08,1,0,559,0,0,559
2026-02,东澜市,东区仓,STO-SPACE-01,1,1,377,334,333,378
2026-02,东澜市,东区仓,STO-SPACE-02,1,1,399,194,258,335
2026-02,东澜市,东区仓,STO-SPACE-03,1,1,479,329,371,437
2026-02,东澜市,东区仓,STO-SPACE-04,1,1,436,302,319,419
2026-02,东澜市,东区仓,STO-SPACE-05,1,1,469,222,296,395
2026-02,东澜市,东区仓,STO-SPACE-06,1,1,436,304,320,420
2026-02,东澜市,东区仓,STO-SPACE-07,1,1,368,386,328,426
2026-02,东澜市,东区仓,STO-SPACE-08,1,1,383,215,259,339
2026-02,东澜市,东区仓,CLN-TOOLS-01,1,1,653,178,368,463
2026-02,东澜市,东区仓,CLN-TOOLS-02,1,1,612,492,478,626
2026-02,东澜市,东区仓,CLN-TOOLS-03,1,1,570,276,371,475
2026-02,东澜市,东区仓,CLN-TOOLS-04,1,1,653,318,457,514
2026-02,东澜市,东区仓,CLN-TOOLS-05,1,1,518,462,450,530
2026-02,东澜市,东区仓,CLN-TOOLS-06,1,1,635,528,493,670
2026-02,东澜市,东区仓,CLN-TOOLS-07,1,1,725,368,486,607
2026-02,东澜市,东区仓,CLN-TOOLS-08,1,1,529,571,511,589
2026-02,东澜市,东区仓,CLN-CONSUM-01,1,1,542,687,518,711
2026-02,东澜市,东区仓,CLN-CONSUM-02,1,1,520,516,474,562
2026-02,东澜市,东区仓,CLN-CONSUM-03,1,1,601,251,379,473
2026-02,东澜市,东区仓,CLN-CONSUM-04,1,1,622,404,471,555
2026-02,东澜市,东区仓,CLN-CONSUM-05,1,1,534,374,427,481
2026-02,东澜市,东区仓,CLN-CONSUM-06,1,0,527,0,0,527
2026-02,东澜市,东区仓,CLN-CONSUM-07,1,1,547,469,431,585
2026-02,东澜市,东区仓,CLN-CONSUM-08,1,1,542,582,519,605
2026-02,东澜市,东区仓,AP-KITCH-01,1,1,254,140,185,209
2026-02,东澜市,东区仓,AP-KITCH-02,1,1,230,185,180,235
2026-02,东澜市,东区仓,AP-KITCH-03,1,1,297,139,196,240
2026-02,东澜市,东区仓,AP-KITCH-04,1,1,238,205,195,248
2026-02,东澜市,东区仓,AP-KITCH-05,1,1,266,116,177,205
2026-02,东澜市,东区仓,AP-KITCH-06,1,1,259,185,195,249
2026-02,东澜市,东区仓,AP-KITCH-07,1,1,273,92,171,194
2026-02,东澜市,东区仓,AP-KITCH-08,1,1,253,254,221,286
2026-02,东澜市,东区仓,AP-LIFE-01,1,1,305,102,183,224
2026-02,东澜市,东区仓,AP-LIFE-02,1,1,265,203,198,270
2026-02,东澜市,东区仓,AP-LIFE-03,1,1,308,100,181,227
2026-02,东澜市,东区仓,AP-LIFE-04,1,1,284,201,218,267
2026-02,东澜市,东区仓,AP-LIFE-05,1,1,259,287,232,314
2026-02,东澜市,东区仓,AP-LIFE-06,1,1,289,189,223,255
2026-02,东澜市,东区仓,AP-LIFE-07,1,1,290,280,253,317
2026-02,东澜市,东区仓,AP-LIFE-08,1,1,207,154,165,196
2026-02,海岳市,东区仓,KIT-COOK-01,1,1,421,319,312,428
2026-02,海岳市,东区仓,KIT-COOK-02,1,1,552,148,313,387
2026-02,海岳市,东区仓,KIT-COOK-03,1,1,552,252,375,429
2026-02,海岳市,东区仓,KIT-COOK-04,1,1,395,346,335,406
2026-02,海岳市,东区仓,KIT-COOK-05,1,1,446,523,423,546
2026-02,海岳市,东区仓,KIT-COOK-06,1,1,450,391,385,456
2026-02,海岳市,东区仓,KIT-COOK-07,1,1,519,242,338,423
2026-02,海岳市,东区仓,KIT-COOK-08,1,1,525,145,298,372
2026-02,海岳市,东区仓,KIT-TOOLS-01,1,1,638,0,247,391
2026-02,海岳市,东区仓,KIT-TOOLS-02,1,1,646,123,333,436
2026-02,海岳市,东区仓,KIT-TOOLS-03,1,1,594,110,331,373
2026-02,海岳市,东区仓,KIT-TOOLS-04,1,1,556,146,303,399
2026-02,海岳市,东区仓,KIT-TOOLS-05,1,1,470,108,265,313
2026-02,海岳市,东区仓,KIT-TOOLS-06,1,1,645,88,330,403
2026-02,海岳市,东区仓,KIT-TOOLS-07,1,1,626,72,319,379
2026-02,海岳市,东区仓,KIT-TOOLS-08,1,1,585,146,309,422
2026-02,海岳市,东区仓,STO-CLOTH-01,1,0,481,0,0,481
2026-02,海岳市,东区仓,STO-CLOTH-02,1,1,337,475,342,470
2026-02,海岳市,东区仓,STO-CLOTH-03,1,1,323,530,367,486
2026-02,海岳市,东区仓,STO-CLOTH-04,1,1,474,208,312,370
2026-02,海岳市,东区仓,STO-CLOTH-05,1,1,326,407,343,390
2026-02,海岳市,东区仓,STO-CLOTH-06,1,1,494,300,372,422
2026-02,海岳市,东区仓,STO-CLOTH-07,1,1,476,183,295,364
2026-02,海岳市,东区仓,STO-CLOTH-08,1,1,452,244,296,400
2026-02,海岳市,东区仓,STO-SPACE-01,1,1,493,81,256,318
2026-02,海岳市,东区仓,STO-SPACE-02,1,1,556,0,228,328
2026-02,海岳市,东区仓,STO-SPACE-03,1,1,499,158,307,350
2026-02,海岳市,东区仓,STO-SPACE-04,1,1,480,120,276,324
2026-02,海岳市,东区仓,STO-SPACE-05,1,1,422,162,246,338
2026-02,海岳市,东区仓,STO-SPACE-06,1,1,506,75,246,335
2026-02,海岳市,东区仓,STO-SPACE-07,1,1,520,14,227,307
2026-02,海岳市,东区仓,STO-SPACE-08,1,1,444,135,271,308
2026-02,海岳市,东区仓,CLN-TOOLS-01,1,1,552,471,462,561
2026-02,海岳市,东区仓,CLN-TOOLS-02,1,1,482,336,376,442
2026-02,海岳市,东区仓,CLN-TOOLS-03,1,1,685,302,419,568
2026-02,海岳市,东区仓,CLN-TOOLS-04,1,1,659,181,368,472
2026-02,海岳市,东区仓,CLN-TOOLS-05,1,1,514,246,337,423
2026-02,海岳市,东区仓,CLN-TOOLS-06,1,1,767,22,363,426
2026-02,海岳市,东区仓,CLN-TOOLS-07,1,1,478,360,363,475
2026-02,海岳市,东区仓,CLN-TOOLS-08,1,1,462,333,350,445
2026-02,海岳市,东区仓,CLN-CONSUM-01,1,1,392,374,339,427
2026-02,海岳市,东区仓,CLN-CONSUM-02,1,1,496,272,351,417
2026-02,海岳市,东区仓,CLN-CONSUM-03,1,1,464,425,387,502
2026-02,海岳市,东区仓,CLN-CONSUM-04,1,1,383,364,326,421
2026-02,海岳市,东区仓,CLN-CONSUM-05,1,1,452,260,334,378
2026-02,海岳市,东区仓,CLN-CONSUM-06,1,1,435,397,357,475
2026-02,海岳市,东区仓,CLN-CONSUM-07,1,1,596,31,286,341
2026-02,海岳市,东区仓,CLN-CONSUM-08,1,1,521,251,330,442
2026-02,海岳市,东区仓,AP-KITCH-01,1,1,234,125,164,195
2026-02,海岳市,东区仓,AP-KITCH-02,1,1,248,35,130,153
2026-02,海岳市,东区仓,AP-KITCH-03,1,1,223,133,163,193
2026-02,海岳市,东区仓,AP-KITCH-04,1,1,214,166,160,220
2026-02,海岳市,东区仓,AP-KITCH-05,1,1,222,118,154,186
2026-02,海岳市,东区仓,AP-KITCH-06,1,1,184,178,164,198
2026-02,海岳市,东区仓,AP-KITCH-07,1,1,255,41,134,162
2026-02,海岳市,东区仓,AP-KITCH-08,1,1,233,107,159,181
2026-02,海岳市,东区仓,AP-LIFE-01,1,1,266,80,149,197
2026-02,海岳市,东区仓,AP-LIFE-02,1,1,209,193,174,228
2026-02,海岳市,东区仓,AP-LIFE-03,1,1,249,208,200,257
2026-02,海岳市,东区仓,AP-LIFE-04,1,1,243,87,150,180
2026-02,海岳市,东区仓,AP-LIFE-05,1,1,226,210,205,231
2026-02,海岳市,东区仓,AP-LIFE-06,1,1,302,143,202,243
2026-02,海岳市,东区仓,AP-LIFE-07,1,1,258,77,145,190
2026-02,海岳市,东区仓,AP-LIFE-08,1,1,168,203,158,213
2026-02,南浦市,南区仓,KIT-COOK-01,1,1,426,415,385,456
2026-02,南浦市,南区仓,KIT-COOK-02,1,1,561,358,414,505
2026-02,南浦市,南区仓,KIT-COOK-03,1,1,442,256,304,394
2026-02,南浦市,南区仓,KIT-COOK-04,1,1,548,301,375,474
2026-02,南浦市,南区仓,KIT-COOK-05,1,1,514,189,308,395
2026-02,南浦市,南区仓,KIT-COOK-06,1,1,470,437,383,524
2026-02,南浦市,南区仓,KIT-COOK-07,1,1,606,354,410,550
2026-02,南浦市,南区仓,KIT-COOK-08,1,1,560,200,351,409
2026-02,南浦市,南区仓,KIT-TOOLS-01,1,1,433,460,416,477
2026-02,南浦市,南区仓,KIT-TOOLS-02,1,1,411,267,310,368
2026-02,南浦市,南区仓,KIT-TOOLS-03,1,1,387,278,311,354
2026-02,南浦市,南区仓,KIT-TOOLS-04,1,1,463,531,422,572
2026-02,南浦市,南区仓,KIT-TOOLS-05,1,0,361,0,0,361
2026-02,南浦市,南区仓,KIT-TOOLS-06,1,1,461,378,389,450
2026-02,南浦市,南区仓,KIT-TOOLS-07,1,1,500,235,326,409
2026-02,南浦市,南区仓,KIT-TOOLS-08,1,1,476,517,421,572
2026-02,南浦市,南区仓,STO-CLOTH-01,1,1,333,411,346,398
2026-02,南浦市,南区仓,STO-CLOTH-02,1,1,404,521,390,535
2026-02,南浦市,南区仓,STO-CLOTH-03,1,1,358,294,283,369
2026-02,南浦市,南区仓,STO-CLOTH-04,1,1,431,453,389,495
2026-02,南浦市,南区仓,STO-CLOTH-05,1,1,411,427,354,484
2026-02,南浦市,南区仓,STO-CLOTH-06,1,0,460,0,0,460
2026-02,南浦市,南区仓,STO-CLOTH-07,1,1,456,340,362,434
2026-02,南浦市,南区仓,STO-CLOTH-08,1,1,367,526,399,494
2026-02,南浦市,南区仓,STO-SPACE-01,1,1,437,200,277,360
2026-02,南浦市,南区仓,STO-SPACE-02,1,1,388,163,249,302
2026-02,南浦市,南区仓,STO-SPACE-03,1,1,331,175,238,268
2026-02,南浦市,南区仓,STO-SPACE-04,1,1,387,401,351,437
2026-02,南浦市,南区仓,STO-SPACE-05,1,1,423,355,335,443
2026-02,南浦市,南区仓,STO-SPACE-06,1,1,346,283,266,363
2026-02,南浦市,南区仓,STO-SPACE-07,1,1,353,184,237,300
2026-02,南浦市,南区仓,STO-SPACE-08,1,1,406,265,306,365
2026-02,南浦市,南区仓,CLN-TOOLS-01,1,1,460,504,443,521
2026-02,南浦市,南区仓,CLN-TOOLS-02,1,1,609,248,376,481
2026-02,南浦市,南区仓,CLN-TOOLS-03,1,1,571,453,451,573
2026-02,南浦市,南区仓,CLN-TOOLS-04,1,1,622,262,383,501
2026-02,南浦市,南区仓,CLN-TOOLS-05,1,1,573,403,451,525
2026-02,南浦市,南区仓,CLN-TOOLS-06,1,1,601,273,372,502
2026-02,南浦市,南区仓,CLN-TOOLS-07,1,1,569,238,359,448
2026-02,南浦市,南区仓,CLN-TOOLS-08,1,1,481,530,469,542
2026-02,南浦市,南区仓,CLN-CONSUM-01,1,1,456,283,315,424
2026-02,南浦市,南区仓,CLN-CONSUM-02,1,1,406,504,398,512
2026-02,南浦市,南区仓,CLN-CONSUM-03,1,1,563,259,360,462
2026-02,南浦市,南区仓,CLN-CONSUM-04,1,1,430,225,299,356
2026-02,南浦市,南区仓,CLN-CONSUM-05,1,1,505,519,431,593
2026-02,南浦市,南区仓,CLN-CONSUM-06,1,1,525,290,373,442
2026-02,南浦市,南区仓,CLN-CONSUM-07,1,1,534,284,346,472
2026-02,南浦市,南区仓,CLN-CONSUM-08,1,1,514,364,404,474
2026-02,南浦市,南区仓,AP-KITCH-01,1,1,263,118,179,202
2026-02,南浦市,南区仓,AP-KITCH-02,1,1,264,115,163,216
2026-02,南浦市,南区仓,AP-KITCH-03,1,1,310,0,140,170
2026-02,南浦市,南区仓,AP-KITCH-04,1,1,223,176,170,229
2026-02,南浦市,南区仓,AP-KITCH-05,1,1,246,174,179,241
2026-02,南浦市,南区仓,AP-KITCH-06,1,1,249,144,175,218
2026-02,南浦市,南区仓,AP-KITCH-07,1,1,270,115,171,214
2026-02,南浦市,南区仓,AP-KITCH-08,1,1,300,52,154,198
2026-02,南浦市,南区仓,AP-LIFE-01,1,1,235,256,209,282
2026-02,南浦市,南区仓,AP-LIFE-02,1,1,294,137,184,247
2026-02,南浦市,南区仓,AP-LIFE-03,1,1,236,184,197,223
2026-02,南浦市,南区仓,AP-LIFE-04,1,1,223,267,210,280
2026-02,南浦市,南区仓,AP-LIFE-05,1,1,287,193,206,274
2026-02,南浦市,南区仓,AP-LIFE-06,1,1,293,113,174,232
2026-02,南浦市,南区仓,AP-LIFE-07,1,1,226,115,146,195
2026-02,南浦市,南区仓,AP-LIFE-08,1,1,218,163,166,215
2026-02,榕川市,南区仓,KIT-COOK-01,1,1,445,356,354,447
2026-02,榕川市,南区仓,KIT-COOK-02,1,1,388,301,308,381
2026-02,榕川市,南区仓,KIT-COOK-03,1,1,507,112,285,334
2026-02,榕川市,南区仓,KIT-COOK-04,1,1,380,172,255,297
2026-02,榕川市,南区仓,KIT-COOK-05,1,1,434,173,262,345
2026-02,榕川市,南区仓,KIT-COOK-06,1,1,451,207,303,355
2026-02,榕川市,南区仓,KIT-COOK-07,1,1,345,422,332,435
2026-02,榕川市,南区仓,KIT-COOK-08,1,1,478,364,364,478
2026-02,榕川市,南区仓,KIT-TOOLS-01,1,1,299,326,267,358
2026-02,榕川市,南区仓,KIT-TOOLS-02,1,1,376,373,332,417
2026-02,榕川市,南区仓,KIT-TOOLS-03,1,1,382,442,366,458
2026-02,榕川市,南区仓,KIT-TOOLS-04,1,1,353,415,349,419
2026-02,榕川市,南区仓,KIT-TOOLS-05,1,1,392,230,283,339
2026-02,榕川市,南区仓,KIT-TOOLS-06,1,0,384,0,0,384
2026-02,榕川市,南区仓,KIT-TOOLS-07,1,1,376,300,304,372
2026-02,榕川市,南区仓,KIT-TOOLS-08,1,1,446,174,277,343
2026-02,榕川市,南区仓,STO-CLOTH-01,1,1,346,155,229,272
2026-02,榕川市,南区仓,STO-CLOTH-02,1,1,273,192,218,247
2026-02,榕川市,南区仓,STO-CLOTH-03,1,1,436,94,236,294
2026-02,榕川市,南区仓,STO-CLOTH-04,1,1,375,323,306,392
2026-02,榕川市,南区仓,STO-CLOTH-05,1,1,344,281,265,360
2026-02,榕川市,南区仓,STO-CLOTH-06,1,1,458,249,299,408
2026-02,榕川市,南区仓,STO-CLOTH-07,1,1,394,203,268,329
2026-02,榕川市,南区仓,STO-CLOTH-08,1,1,320,350,292,378
2026-02,榕川市,南区仓,STO-SPACE-01,1,1,323,210,239,294
2026-02,榕川市,南区仓,STO-SPACE-02,1,1,360,183,229,314
2026-02,榕川市,南区仓,STO-SPACE-03,1,1,383,74,206,251
2026-02,榕川市,南区仓,STO-SPACE-04,1,1,332,250,262,320
2026-02,榕川市,南区仓,STO-SPACE-05,1,1,367,122,220,269
2026-02,榕川市,南区仓,STO-SPACE-06,1,1,306,232,244,294
2026-02,榕川市,南区仓,STO-SPACE-07,1,1,313,129,200,242
2026-02,榕川市,南区仓,STO-SPACE-08,1,1,359,194,256,297
2026-02,榕川市,南区仓,CLN-TOOLS-01,1,1,515,250,330,435
2026-02,榕川市,南区仓,CLN-TOOLS-02,1,1,513,250,325,438
2026-02,榕川市,南区仓,CLN-TOOLS-03,1,1,600,212,374,438
2026-02,榕川市,南区仓,CLN-TOOLS-04,1,1,651,140,372,419
2026-02,榕川市,南区仓,CLN-TOOLS-05,1,1,510,73,268,315
2026-02,榕川市,南区仓,CLN-TOOLS-06,1,1,437,287,310,414
2026-02,榕川市,南区仓,CLN-TOOLS-07,1,1,442,367,372,437
2026-02,榕川市,南区仓,CLN-TOOLS-08,1,1,508,283,364,427
2026-02,榕川市,南区仓,CLN-CONSUM-01,1,1,394,271,300,365
2026-02,榕川市,南区仓,CLN-CONSUM-02,1,1,417,375,342,450
2026-02,榕川市,南区仓,CLN-CONSUM-03,1,1,453,168,280,341
2026-02,榕川市,南区仓,CLN-CONSUM-04,1,1,414,378,348,444
2026-02,榕川市,南区仓,CLN-CONSUM-05,1,1,394,358,353,399
2026-02,榕川市,南区仓,CLN-CONSUM-06,1,1,422,133,256,299
2026-02,榕川市,南区仓,CLN-CONSUM-07,1,1,399,177,251,325
2026-02,榕川市,南区仓,CLN-CONSUM-08,1,1,412,245,281,376
2026-02,榕川市,南区仓,AP-KITCH-01,1,1,196,95,126,165
2026-02,榕川市,南区仓,AP-KITCH-02,1,1,165,79,109,135
2026-02,榕川市,南区仓,AP-KITCH-03,1,1,192,135,142,185
2026-02,榕川市,南区仓,AP-KITCH-04,1,1,179,147,143,183
2026-02,榕川市,南区仓,AP-KITCH-05,1,1,195,129,148,176
2026-02,榕川市,南区仓,AP-KITCH-06,1,1,210,89,138,161
2026-02,榕川市,南区仓,AP-KITCH-07,1,1,191,135,141,185
2026-02,榕川市,南区仓,AP-KITCH-08,1,1,192,125,136,181
2026-02,榕川市,南区仓,AP-LIFE-01,1,1,202,81,131,152
2026-02,榕川市,南区仓,AP-LIFE-02,1,1,179,204,163,220
2026-02,榕川市,南区仓,AP-LIFE-03,1,1,178,175,156,197
2026-02,榕川市,南区仓,AP-LIFE-04,1,1,190,85,129,146
2026-02,榕川市,南区仓,AP-LIFE-05,1,1,226,190,184,232
2026-02,榕川市,南区仓,AP-LIFE-06,1,1,228,49,130,147
2026-02,榕川市,南区仓,AP-LIFE-07,1,1,233,183,184,232
2026-02,榕川市,南区仓,AP-LIFE-08,1,1,194,106,136,164
2026-03,北辰市,北区仓,KIT-COOK-01,1,1,312,523,364,471
2026-03,北辰市,北区仓,KIT-COOK-02,1,1,305,582,387,500
2026-03,北辰市,北区仓,KIT-COOK-03,1,1,316,449,341,424
2026-03,北辰市,北区仓,KIT-COOK-04,1,1,346,562,413,495
2026-03,北辰市,北区仓,KIT-COOK-05,1,1,393,458,379,472
2026-03,北辰市,北区仓,KIT-COOK-06,1,1,421,389,355,455
2026-03,北辰市,北区仓,KIT-COOK-07,1,1,322,305,287,340
2026-03,北辰市,北区仓,KIT-COOK-08,1,1,443,321,347,417
2026-03,北辰市,北区仓,KIT-TOOLS-01,1,1,308,529,358,479
2026-03,北辰市,北区仓,KIT-TOOLS-02,1,1,307,623,397,533
2026-03,北辰市,北区仓,KIT-TOOLS-03,1,0,330,0,0,330
2026-03,北辰市,北区仓,KIT-TOOLS-04,1,1,313,635,407,541
2026-03,北辰市,北区仓,KIT-TOOLS-05,1,1,354,443,357,440
2026-03,北辰市,北区仓,KIT-TOOLS-06,1,1,318,428,336,410
2026-03,北辰市,北区仓,KIT-TOOLS-07,1,1,333,423,322,434
2026-03,北辰市,北区仓,KIT-TOOLS-08,1,1,305,549,370,484
2026-03,北辰市,北区仓,STO-CLOTH-01,1,1,315,528,374,469
2026-03,北辰市,北区仓,STO-CLOTH-02,1,1,255,412,295,372
2026-03,北辰市,北区仓,STO-CLOTH-03,1,1,264,483,340,407
2026-03,北辰市,北区仓,STO-CLOTH-04,1,1,264,422,313,373
2026-03,北辰市,北区仓,STO-CLOTH-05,1,1,253,467,320,400
2026-03,北辰市,北区仓,STO-CLOTH-06,1,1,308,301,276,333
2026-03,北辰市,北区仓,STO-CLOTH-07,1,1,368,199,259,308
2026-03,北辰市,北区仓,STO-CLOTH-08,1,1,328,326,291,363
2026-03,北辰市,北区仓,STO-SPACE-01,1,1,356,336,312,380
2026-03,北辰市,北区仓,STO-SPACE-02,1,1,341,248,273,316
2026-03,北辰市,北区仓,STO-SPACE-03,1,1,318,424,313,429
2026-03,北辰市,北区仓,STO-SPACE-04,1,1,326,203,248,281
2026-03,北辰市,北区仓,STO-SPACE-05,1,1,287,408,299,396
2026-03,北辰市,北区仓,STO-SPACE-06,1,1,293,279,246,326
2026-03,北辰市,北区仓,STO-SPACE-07,1,1,394,231,268,357
2026-03,北辰市,北区仓,STO-SPACE-08,1,1,390,134,231,293
2026-03,北辰市,北区仓,CLN-TOOLS-01,1,1,315,578,389,504
2026-03,北辰市,北区仓,CLN-TOOLS-02,1,1,473,475,444,504
2026-03,北辰市,北区仓,CLN-TOOLS-03,1,1,332,464,366,430
2026-03,北辰市,北区仓,CLN-TOOLS-04,1,1,442,370,374,438
2026-03,北辰市,北区仓,CLN-TOOLS-05,1,1,450,393,360,483
2026-03,北辰市,北区仓,CLN-TOOLS-06,1,1,502,257,329,430
2026-03,北辰市,北区仓,CLN-TOOLS-07,1,1,327,639,408,558
2026-03,北辰市,北区仓,CLN-TOOLS-08,1,1,375,712,472,615
2026-03,北辰市,北区仓,CLN-CONSUM-01,1,1,451,283,309,425
2026-03,北辰市,北区仓,CLN-CONSUM-02,1,1,320,431,340,411
2026-03,北辰市,北区仓,CLN-CONSUM-03,1,1,351,414,341,424
2026-03,北辰市,北区仓,CLN-CONSUM-04,1,1,436,279,321,394
2026-03,北辰市,北区仓,CLN-CONSUM-05,1,1,423,272,307,388
2026-03,北辰市,北区仓,CLN-CONSUM-06,1,1,480,318,346,452
2026-03,北辰市,北区仓,CLN-CONSUM-07,1,1,415,492,419,488
2026-03,北辰市,北区仓,CLN-CONSUM-08,1,1,302,668,409,561
2026-03,北辰市,北区仓,AP-KITCH-01,1,1,216,73,129,160
2026-03,北辰市,北区仓,AP-KITCH-02,1,1,201,210,173,238
2026-03,北辰市,北区仓,AP-KITCH-03,1,1,174,147,144,177
2026-03,北辰市,北区仓,AP-KITCH-04,1,1,192,118,140,170
2026-03,北辰市,北区仓,AP-KITCH-05,1,1,175,201,169,207
2026-03,北辰市,北区仓,AP-KITCH-06,1,1,169,181,161,189
2026-03,北辰市,北区仓,AP-KITCH-07,1,1,171,261,190,242
2026-03,北辰市,北区仓,AP-KITCH-08,1,1,170,208,175,203
2026-03,北辰市,北区仓,AP-LIFE-01,1,1,168,329,217,280
2026-03,北辰市,北区仓,AP-LIFE-02,1,1,177,271,192,256
2026-03,北辰市,北区仓,AP-LIFE-03,1,1,185,275,195,265
2026-03,北辰市,北区仓,AP-LIFE-04,1,1,210,127,148,189
2026-03,北辰市,北区仓,AP-LIFE-05,1,1,185,206,174,217
2026-03,北辰市,北区仓,AP-LIFE-06,1,1,203,201,172,232
2026-03,北辰市,北区仓,AP-LIFE-07,1,1,186,261,197,250
2026-03,北辰市,北区仓,AP-LIFE-08,1,1,153,224,174,203
2026-03,云岭市,北区仓,KIT-COOK-01,1,1,356,236,268,324
2026-03,云岭市,北区仓,KIT-COOK-02,1,1,331,401,330,402
2026-03,云岭市,北区仓,KIT-COOK-03,1,1,281,525,366,440
2026-03,云岭市,北区仓,KIT-COOK-04,1,1,262,419,289,392
2026-03,云岭市,北区仓,KIT-COOK-05,1,1,281,297,263,315
2026-03,云岭市,北区仓,KIT-COOK-06,1,1,274,537,360,451
2026-03,云岭市,北区仓,KIT-COOK-07,1,1,324,274,278,320
2026-03,云岭市,北区仓,KIT-COOK-08,1,1,320,269,254,335
2026-03,云岭市,北区仓,KIT-TOOLS-01,1,1,219,294,224,289
2026-03,云岭市,北区仓,KIT-TOOLS-02,1,1,297,319,268,348
2026-03,云岭市,北区仓,KIT-TOOLS-03,1,1,199,339,232,306
2026-03,云岭市,北区仓,KIT-TOOLS-04,1,1,267,383,298,352
2026-03,云岭市,北区仓,KIT-TOOLS-05,1,1,318,341,281,378
2026-03,云岭市,北区仓,KIT-TOOLS-06,1,1,234,491,307,418
2026-03,云岭市,北区仓,KIT-TOOLS-07,1,1,270,251,224,297
2026-03,云岭市,北区仓,KIT-TOOLS-08,1,1,263,443,311,395
2026-03,云岭市,北区仓,STO-CLOTH-01,1,1,226,388,274,340
2026-03,云岭市,北区仓,STO-CLOTH-02,1,1,259,397,303,353
2026-03,云岭市,北区仓,STO-CLOTH-03,1,1,279,295,267,307
2026-03,云岭市,北区仓,STO-CLOTH-04,1,1,256,414,291,379
2026-03,云岭市,北区仓,STO-CLOTH-05,1,1,278,190,214,254
2026-03,云岭市,北区仓,STO-CLOTH-06,1,1,243,303,232,314
2026-03,云岭市,北区仓,STO-CLOTH-07,1,1,242,325,258,309
2026-03,云岭市,北区仓,STO-CLOTH-08,1,1,279,244,246,277
2026-03,云岭市,北区仓,STO-SPACE-01,1,1,248,382,266,364
2026-03,云岭市,北区仓,STO-SPACE-02,1,1,181,321,235,267
2026-03,云岭市,北区仓,STO-SPACE-03,1,1,202,299,225,276
2026-03,云岭市,北区仓,STO-SPACE-04,1,1,205,328,238,295
2026-03,云岭市,北区仓,STO-SPACE-05,1,1,232,270,218,284
2026-03,云岭市,北区仓,STO-SPACE-06,1,1,255,317,251,321
2026-03,云岭市,北区仓,STO-SPACE-07,1,1,221,349,242,328
2026-03,云岭市,北区仓,STO-SPACE-08,1,1,243,147,179,211
2026-03,云岭市,北区仓,CLN-TOOLS-01,1,1,268,371,274,365
2026-03,云岭市,北区仓,CLN-TOOLS-02,1,1,299,456,355,400
2026-03,云岭市,北区仓,CLN-TOOLS-03,1,1,400,265,294,371
2026-03,云岭市,北区仓,CLN-TOOLS-04,1,1,275,375,295,355
2026-03,云岭市,北区仓,CLN-TOOLS-05,1,1,373,502,375,500
2026-03,云岭市,北区仓,CLN-TOOLS-06,1,1,304,508,348,464
2026-03,云岭市,北区仓,CLN-TOOLS-07,1,1,345,539,375,509
2026-03,云岭市,北区仓,CLN-TOOLS-08,1,1,350,493,366,477
2026-03,云岭市,北区仓,CLN-CONSUM-01,1,1,245,407,297,355
2026-03,云岭市,北区仓,CLN-CONSUM-02,1,1,309,367,295,381
2026-03,云岭市,北区仓,CLN-CONSUM-03,1,1,237,341,269,309
2026-03,云岭市,北区仓,CLN-CONSUM-04,1,1,255,408,297,366
2026-03,云岭市,北区仓,CLN-CONSUM-05,1,1,296,378,295,379
2026-03,云岭市,北区仓,CLN-CONSUM-06,1,1,245,461,307,399
2026-03,云岭市,北区仓,CLN-CONSUM-07,1,1,327,283,271,339
2026-03,云岭市,北区仓,CLN-CONSUM-08,1,1,338,474,343,469
2026-03,云岭市,北区仓,AP-KITCH-01,1,1,161,111,124,148
2026-03,云岭市,北区仓,AP-KITCH-02,1,1,176,136,139,173
2026-03,云岭市,北区仓,AP-KITCH-03,1,1,128,170,130,168
2026-03,云岭市,北区仓,AP-KITCH-04,1,1,147,142,127,162
2026-03,云岭市,北区仓,AP-KITCH-05,1,1,128,247,163,212
2026-03,云岭市,北区仓,AP-KITCH-06,1,1,143,227,159,211
2026-03,云岭市,北区仓,AP-KITCH-07,1,1,184,82,119,147
2026-03,云岭市,北区仓,AP-KITCH-08,1,1,127,180,134,173
2026-03,云岭市,北区仓,AP-LIFE-01,1,1,135,230,168,197
2026-03,云岭市,北区仓,AP-LIFE-02,1,1,166,240,189,217
2026-03,云岭市,北区仓,AP-LIFE-03,1,1,145,159,133,171
